concept_code,assessment_tool_name,assessment_description,published_value,response_description,decimal_places,collection_start_date,specification_version,source_row
1053001000000103,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 5 score - physical illness or disability problems,3,Moderately severe problem,0,2017-04-01,6.0.7.1,674
1053001000000103,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 5 score - physical illness or disability problems (observable entity),4,Severe to very severe problem,0,2017-04-01,4.1,445
1053001000000103,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 5 score - physical illness or disability problems (observable entity),4,Severe to very severe problem,0,2017-04-01,5.0,448
1053001000000103,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 5 score - physical illness or disability problems,4,Severe to very severe problem,0,2017-04-01,6.0.7.1,675
1053001000000103,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 5 score - physical illness or disability problems (observable entity),9,Unknown,0,2017-04-01,4.1,446
1053001000000103,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 5 score - physical illness or disability problems (observable entity),9,Unknown,0,2017-04-01,5.0,449
1053001000000103,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 5 score - physical illness or disability problems,9,Unknown,0,2017-04-01,6.0.7.1,676
1053011000000101,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 6 score - problems associated with hallucinations or delusions or confabulations (observable entity),0,No problem,0,2017-04-01,4.1,447
1053011000000101,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 6 score - problems associated with hallucinations or delusions or confabulations (observable entity),0,No problem,0,2017-04-01,5.0,450
1053011000000101,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 6 score - problems associated with hallucinations or delusions or confabulations,0,No problem,0,2017-04-01,6.0.7.1,677
1053011000000101,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 6 score - problems associated with hallucinations or delusions or confabulations (observable entity),1,Minor problem requiring no action,0,2017-04-01,4.1,448
1053011000000101,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 6 score - problems associated with hallucinations or delusions or confabulations (observable entity),1,Minor problem requiring no action,0,2017-04-01,5.0,451
1053011000000101,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 6 score - problems associated with hallucinations or delusions or confabulations,1,Minor problem requiring no action,0,2017-04-01,6.0.7.1,678
1053011000000101,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 6 score - problems associated with hallucinations or delusions or confabulations (observable entity),2,Mild problem but definitely present,0,2017-04-01,4.1,449
1053011000000101,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 6 score - problems associated with hallucinations or delusions or confabulations (observable entity),2,Mild problem but definitely present,0,2017-04-01,5.0,452
1053011000000101,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 6 score - problems associated with hallucinations or delusions or confabulations,2,Mild problem but definitely present,0,2017-04-01,6.0.7.1,679
1053011000000101,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 6 score - problems associated with hallucinations or delusions or confabulations (observable entity),3,Moderately severe problem,0,2017-04-01,4.1,450
1053011000000101,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 6 score - problems associated with hallucinations or delusions or confabulations (observable entity),3,Moderately severe problem,0,2017-04-01,5.0,453
1053011000000101,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 6 score - problems associated with hallucinations or delusions or confabulations,3,Moderately severe problem,0,2017-04-01,6.0.7.1,680
1053011000000101,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 6 score - problems associated with hallucinations or delusions or confabulations (observable entity),4,Severe to very severe problem,0,2017-04-01,4.1,451
1053011000000101,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 6 score - problems associated with hallucinations or delusions or confabulations (observable entity),4,Severe to very severe problem,0,2017-04-01,5.0,454
1053011000000101,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 6 score - problems associated with hallucinations or delusions or confabulations,4,Severe to very severe problem,0,2017-04-01,6.0.7.1,681
1053011000000101,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 6 score - problems associated with hallucinations or delusions or confabulations (observable entity),9,Unknown,0,2017-04-01,4.1,452
1053011000000101,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 6 score - problems associated with hallucinations or delusions or confabulations (observable entity),9,Unknown,0,2017-04-01,5.0,455
1053011000000101,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 6 score - problems associated with hallucinations or delusions or confabulations,9,Unknown,0,2017-04-01,6.0.7.1,682
1053021000000107,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 7 score - problems with depressive symptoms (observable entity),0,No problem,0,2017-04-01,4.1,453
1053021000000107,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 7 score - problems with depressive symptoms (observable entity),0,No problem,0,2017-04-01,5.0,456
1053021000000107,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 7 score - problems with depressive symptoms,0,No problem,0,2017-04-01,6.0.7.1,683
1053021000000107,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 7 score - problems with depressive symptoms (observable entity),1,Minor problem requiring no action,0,2017-04-01,4.1,454
1053021000000107,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 7 score - problems with depressive symptoms (observable entity),1,Minor problem requiring no action,0,2017-04-01,5.0,457
1053021000000107,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 7 score - problems with depressive symptoms,1,Minor problem requiring no action,0,2017-04-01,6.0.7.1,684
1053021000000107,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 7 score - problems with depressive symptoms (observable entity),2,Mild problem but definitely present,0,2017-04-01,4.1,455
1053021000000107,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 7 score - problems with depressive symptoms (observable entity),2,Mild problem but definitely present,0,2017-04-01,5.0,458
1053021000000107,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 7 score - problems with depressive symptoms,2,Mild problem but definitely present,0,2017-04-01,6.0.7.1,685
1053021000000107,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 7 score - problems with depressive symptoms (observable entity),3,Moderately severe problem,0,2017-04-01,4.1,456
1053021000000107,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 7 score - problems with depressive symptoms (observable entity),3,Moderately severe problem,0,2017-04-01,5.0,459
1053021000000107,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 7 score - problems with depressive symptoms,3,Moderately severe problem,0,2017-04-01,6.0.7.1,686
1053021000000107,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 7 score - problems with depressive symptoms (observable entity),4,Severe to very severe problem,0,2017-04-01,4.1,457
1053021000000107,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 7 score - problems with depressive symptoms (observable entity),4,Severe to very severe problem,0,2017-04-01,5.0,460
1053021000000107,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 7 score - problems with depressive symptoms,4,Severe to very severe problem,0,2017-04-01,6.0.7.1,687
1053021000000107,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 7 score - problems with depressive symptoms (observable entity),9,Unknown,0,2017-04-01,4.1,458
1053021000000107,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 7 score - problems with depressive symptoms (observable entity),9,Unknown,0,2017-04-01,5.0,461
1053021000000107,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 7 score - problems with depressive symptoms,9,Unknown,0,2017-04-01,6.0.7.1,688
1053031000000109,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 8 score - other mental and behavioural problems (observable entity),0,No problem,0,2017-04-01,4.1,459
1053031000000109,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 8 score - other mental and behavioural problems (observable entity),0,No problem,0,2017-04-01,5.0,462
1053031000000109,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 8 score - other mental and behavioural problems,0,No problem,0,2017-04-01,6.0.7.1,689
1053031000000109,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 8 score - other mental and behavioural problems (observable entity),1,Minor problem requiring no action,0,2017-04-01,4.1,460
1053031000000109,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 8 score - other mental and behavioural problems (observable entity),1,Minor problem requiring no action,0,2017-04-01,5.0,463
1053031000000109,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 8 score - other mental and behavioural problems,1,Minor problem requiring no action,0,2017-04-01,6.0.7.1,690
1053031000000109,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 8 score - other mental and behavioural problems (observable entity),2,Mild problem but definitely present,0,2017-04-01,4.1,461
1053031000000109,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 8 score - other mental and behavioural problems (observable entity),2,Mild problem but definitely present,0,2017-04-01,5.0,464
1053031000000109,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 8 score - other mental and behavioural problems,2,Mild problem but definitely present,0,2017-04-01,6.0.7.1,691
1053031000000109,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 8 score - other mental and behavioural problems (observable entity),3,Moderately severe problem,0,2017-04-01,4.1,462
1053031000000109,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 8 score - other mental and behavioural problems (observable entity),3,Moderately severe problem,0,2017-04-01,5.0,465
1053031000000109,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 8 score - other mental and behavioural problems,3,Moderately severe problem,0,2017-04-01,6.0.7.1,692
1053031000000109,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 8 score - other mental and behavioural problems (observable entity),4,Severe to very severe problem,0,2017-04-01,4.1,463
1053031000000109,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 8 score - other mental and behavioural problems (observable entity),4,Severe to very severe problem,0,2017-04-01,5.0,466
1053031000000109,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 8 score - other mental and behavioural problems,4,Severe to very severe problem,0,2017-04-01,6.0.7.1,693
1053031000000109,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 8 score - other mental and behavioural problems (observable entity),9,Unknown,0,2017-04-01,4.1,464
1053031000000109,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 8 score - other mental and behavioural problems (observable entity),9,Unknown,0,2017-04-01,5.0,467
1053031000000109,HoNOS-ABI,HoNOS-ABI (Health of the Nation Outcome Scales for Acquired Brain Injury) rating scale 8 score - other mental and behavioural problems,9,Unknown,0,2017-04-01,6.0.7.1,694
1053041000000100,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 9 score - problems with relationships (observable entity),0,No problem,0,2017-04-01,4.1,475
1053041000000100,HoNOS-ABI,Health of the Nation Outcome Scales for Acquired Brain Injury rating scale 9 score - problems with relationships (observable entity),0,No problem,0,2017-04-01,5.0,478
